skip	tenis	Other
skip	zeens	Other
skip	LETA_CitaatuIzlase	Other
skip	LETA_IzlaseFreimiem	Other
skip	SaliktsTeikums_121	Other
skip	Teikumi_001-297	Other
test	p3743	News	LETA_anotaacija_01_20130211
test	p3750	News	LETA_anotaacija_46_20130213
test	p3751	News	LETA_anotaacija_51_20130207
test	p3753	News	LETA_intervija_02_20130211
test	p3756	News	LETA_izgriezums_09_20130211
test	p3758	News	LETA_reliize_60_20130211
test	p3759	News	LETA_zinjas_40_20130211
test	d195	Other	AndraNeiburga-StumStum2004_0001-0024
test	d60	Other	AndraNeiburga-StumStum2004_0025-0244_StumStum
test	d21	Other
test	p3733	News	LETA_20120606
test	p3738	News	LETA_NozareLv_20130125
test	Latv_Veestn_p133	Morphocorpus
test	Latv_Veestn_p135	Morphocorpus
test	p967	Morphocorpus
test	p1094	Morphocorpus
dev	p3744	News	LETA_anotaacija_02_20130211
dev	p3745	News	LETA_anotaacija_03_20130211
dev	p3752	News	LETA_anotaacija_69_20130206
dev	p3754	News	LETA_intervija_06_20130208
dev	p3757	News	LETA_izgriezums_94_20130211
dev	p3767	News	LETA_reliize_20121108
dev	p3732	News	LETA_20120605
dev	d196	Other	AndraNeiburga-StumStum2004_0245-0262
dev	d197	Other	AndraNeiburga-StumStum2004_0263-0431_PieBlakusGaldinja
dev	d62	Other	d62-JaanisEinfelds-Melis
dev	p3734	News	LETA_20130121
dev	p3739	News	LETA_NozareLv_20130206
dev	Latv_Veestn_p134	Morphocorpus
dev	Latv_Veestn_p136	Morphocorpus
dev	p980	Morphocorpus
dev	p1299	Morphocorpus
train	p3760	News	AluuksnesZinjas_afisha_20120706
train	p3761	News	ApolloLv_reliize_20121001
train	p3762	News	DIENA_intervija_20130128
train	p3763	News	Ieva_20120627
train	p3764	News	KasjaunsLv_20120925
train	p3765	News	VakaraZinjas_20121012
train	p3731	News	LETA_20120604
train	p3735	News	LETA_20130128
train	p3736	News	LETA_20130228_Ziedonis
train	p3737	News	LETA_NozareLv_20121206
train	p3740	News	LETA_NraLv_20130124
train	p3741	News	LETA_reliize_20130128
train	p3742	News	LETA_reliize_20130206
train	p3746	News	LETA_anotaacija_04_20130211
train	p3747	News	LETA_anotaacija_06_20130211
train	p3748	News	LETA_anotaacija_07_20130211
train	p3749	News	LETA_anotaacija_08_20130211
train	p3755	News	LETA_intervija_20_20130129
train	p3766	News	LETA_Latvijas_Aviize_20121122
train	p3768	News	LETA_20130305
train	p3769	News	LETA_20130311
train	p3770	News	LETA_20130321
train	p3771	News	LETA_20050913
train	p3772	News	LETA_20121016
train	p3773	News	LETA_20121219
train	p3774	News	LETA_20130215
train	t4	Other	Saules_sisteema
train	t3	Other	jrc32002L0074-lv
train	d27	Other
train	t1	Other	SofijasPasaule1996_11-18_EedenesDaarzs
train	t2	Other	SofijasPasaule1996_19-29_Cilindrs
train	d198	Other	AndraNeiburga-StumStum2004_2460-2724_TaadiVakari
train	z46	Other
train	c60	Other
train	Latv_Veestn_p137	Morphocorpus
train	Latv_Veestn_p138	Morphocorpus
train	Latv_Veestn_p139	Morphocorpus
train	Latv_Veestn_p140	Morphocorpus
train	Latv_Veestn_p141	Morphocorpus
train	Latv_Veestn_p142	Morphocorpus
train	Latv_Veestn_p143	Morphocorpus
train	Latv_Veestn_p144	Morphocorpus
train	Latv_Veestn_p145	Morphocorpus
train	Latv_Veestn_p146	Morphocorpus
train	Latv_Veestn_p147	Morphocorpus
train	Latv_Veestn_p148	Morphocorpus
train	Latv_Veestn_p149	Morphocorpus
train	Latv_Veestn_p150	Morphocorpus
train	Latv_Veestn_p151	Morphocorpus
train	Latv_Veestn_p152	Morphocorpus
train	Latv_Veestn_p153	Morphocorpus
train	Latv_Veestn_p154	Morphocorpus
train	Latv_Veestn_p155	Morphocorpus
train	c34	Morphocorpus
train	d76	Morphocorpus
train	p1396	Morphocorpus
train	p1927	Morphocorpus
train	p1941	Morphocorpus
train	p1966	Morphocorpus
train	p2227	Morphocorpus
train	p2305	Morphocorpus
train	p2396	Morphocorpus
train	p2435	Morphocorpus
train	p2519	Morphocorpus
train	p2645	Morphocorpus
train	p2704	Morphocorpus
train	p2790	Morphocorpus
train	p2797	Morphocorpus
train	p2816	Morphocorpus
train	p2926	Morphocorpus
train	p3297	Morphocorpus
train	z25	Morphocorpus
train	z29	Morphocorpus
dev	c12_r50	Rindkopas
dev	c13_r42	Rindkopas
train	c17_r49	Rindkopas
test	c1_r15	Rindkopas
test	c1_r19	Rindkopas
train	c26_r39	Rindkopas
train	c26_r56	Rindkopas
train	c2_r3	Rindkopas
train	c2_r8	Rindkopas
train	c30_r191	Rindkopas
train	c30_r41	Rindkopas
train	c33_r163	Rindkopas
train	c33_r45	Rindkopas
train	c33_r6	Rindkopas
train	c34_r37	Rindkopas
train	c36_r59	Rindkopas
train	c37_r144	Rindkopas
train	c41_r19	Rindkopas
train	c53_r39	Rindkopas
train	c55_r77	Rindkopas
train	c59_r138	Rindkopas
train	c59_r15	Rindkopas
train	c59_r19	Rindkopas
train	c59_r208	Rindkopas
train	c59_r226	Rindkopas
train	c59_r277	Rindkopas
train	c59_r46	Rindkopas
train	c59_r62	Rindkopas
train	c59_r71	Rindkopas
train	c61_r100	Rindkopas
train	c61_r149	Rindkopas
train	c61_r63	Rindkopas
train	c61_r78	Rindkopas
train	c7_r20	Rindkopas
train	c7_r38	Rindkopas
train	d101_r39	Rindkopas
train	d102_r3	Rindkopas
train	d102_r56	Rindkopas
train	d102_r66	Rindkopas
train	d106_r18	Rindkopas
train	d107_r119	Rindkopas
train	d107_r137	Rindkopas
train	d107_r97	Rindkopas
train	d107_r98	Rindkopas
train	d108_r42	Rindkopas
train	d108_r9	Rindkopas
train	d110_r16	Rindkopas
train	d112_r3	Rindkopas
train	d112_r50	Rindkopas
train	d112_r52	Rindkopas
train	d114_r5	Rindkopas
test	d115_r11	Rindkopas
test	d115_r115	Rindkopas
test	d115_r33	Rindkopas
test	d115_r42	Rindkopas
test	d115_r45	Rindkopas
train	d117_r165	Rindkopas
train	d117_r242	Rindkopas
train	d117_r243	Rindkopas
train	d117_r310	Rindkopas
train	d117_r348	Rindkopas
train	d117_r398	Rindkopas
train	d117_r4	Rindkopas
train	d117_r64	Rindkopas
train	d118_r60	Rindkopas
train	d118_r8	Rindkopas
dev	d119_r285	Rindkopas
dev	d119_r290	Rindkopas
dev	d119_r309	Rindkopas
dev	d119_r316	Rindkopas
train	d120_r57	Rindkopas
train	d120_r77	Rindkopas
train	d121_r149	Rindkopas
train	d121_r225	Rindkopas
train	d121_r240	Rindkopas
train	d121_r247	Rindkopas
train	d121_r272	Rindkopas
train	d121_r346	Rindkopas
train	d121_r404	Rindkopas
train	d121_r490	Rindkopas
train	d122_r85	Rindkopas
dev	d123_r107	Rindkopas
dev	d123_r65	Rindkopas
dev	d123_r82	Rindkopas
dev	d123_r94	Rindkopas
train	d124_r180	Rindkopas
train	d124_r182	Rindkopas
train	d124_r207	Rindkopas
train	d124_r237	Rindkopas
train	d125_r102	Rindkopas
train	d125_r132	Rindkopas
train	d125_r155	Rindkopas
train	d125_r164	Rindkopas
train	d125_r208	Rindkopas
train	d125_r249	Rindkopas
train	d125_r255	Rindkopas
train	d125_r270	Rindkopas
train	d125_r275	Rindkopas
train	d128_r13	Rindkopas
train	d129_r189	Rindkopas
train	d129_r292	Rindkopas
train	d129_r317	Rindkopas
train	d129_r394	Rindkopas
train	d129_r421	Rindkopas
train	d129_r484	Rindkopas
train	d129_r6	Rindkopas
train	d12_r13	Rindkopas
test	d131_r195	Rindkopas
test	d131_r26	Rindkopas
train	d132_r102	Rindkopas
train	d132_r63	Rindkopas
train	d132_r219	Rindkopas
train	d132_r384	Rindkopas
train	d132_r92	Rindkopas
train	d133_r151	Rindkopas
train	d133_r47	Rindkopas
train	d134_r131	Rindkopas
train	d134_r51	Rindkopas
train	d135_r127	Rindkopas
train	d135_r168	Rindkopas
train	d135_r182	Rindkopas
train	d135_r184	Rindkopas
train	d135_r21	Rindkopas
train	d135_r251	Rindkopas
train	d135_r44	Rindkopas
train	d135_r91	Rindkopas
train	d135_r94	Rindkopas
train	d136_r135	Rindkopas
train	d136_r141	Rindkopas
train	d136_r24	Rindkopas
train	d136_r273	Rindkopas
train	d136_r279	Rindkopas
train	d137_r1072	Rindkopas
train	d137_r1096	Rindkopas
train	d137_r1190	Rindkopas
train	d137_r1266	Rindkopas
train	d137_r1278	Rindkopas
train	d137_r1455	Rindkopas
train	d137_r1472	Rindkopas
train	d137_r1554	Rindkopas
train	d137_r1715	Rindkopas
train	d137_r1890	Rindkopas
train	d137_r1945	Rindkopas
train	d137_r1963	Rindkopas
train	d137_r2016	Rindkopas
train	d137_r2136	Rindkopas
train	d137_r245	Rindkopas
train	d137_r253	Rindkopas
train	d137_r392	Rindkopas
train	d137_r40	Rindkopas
train	d137_r647	Rindkopas
train	d137_r721	Rindkopas
train	d137_r737	Rindkopas
train	d137_r837	Rindkopas
dev	d138_r162	Rindkopas
dev	d138_r177	Rindkopas
dev	d138_r381	Rindkopas
dev	d138_r695	Rindkopas
dev	d138_r797	Rindkopas
train	d139_r207	Rindkopas
train	d139_r346	Rindkopas
train	d139_r368	Rindkopas
train	d140a_r294	Rindkopas
train	d140a_r577	Rindkopas
train	d140a_r62	Rindkopas
train	d140a_r687	Rindkopas
train	d140a_r710	Rindkopas
train	d140_r202	Rindkopas
train	d140_r33	Rindkopas
train	d140_r377	Rindkopas
train	d140_r931	Rindkopas
train	d142_r102	Rindkopas
test	d144_r1006	Rindkopas
test	d144_r172	Rindkopas
test	d144_r197	Rindkopas
test	d144_r258	Rindkopas
test	d144_r5	Rindkopas
train	d16_r15	Rindkopas
train	d16_r40	Rindkopas
train	d16_r62	Rindkopas
train	d16_r7	Rindkopas
dev	d17_r70	Rindkopas
train	d1_r367	Rindkopas
train	d1_r746	Rindkopas
train	d1_r798	Rindkopas
train	d20_r29	Rindkopas
train	d20_r35	Rindkopas
train	d24_r9	Rindkopas
train	d25_r18	Rindkopas
train	d28_r105	Rindkopas
train	d28_r129	Rindkopas
train	d28_r154	Rindkopas
train	d28_r212	Rindkopas
train	d28_r259	Rindkopas
train	d28_r330	Rindkopas
train	d28_r335	Rindkopas
train	d28_r418	Rindkopas
train	d28_r493	Rindkopas
train	d28_r54	Rindkopas
train	d28_r632	Rindkopas
dev	d29_r105	Rindkopas
dev	d29_r249	Rindkopas
train	d2_r115	Rindkopas
train	d2_r156	Rindkopas
train	d2_r246	Rindkopas
train	d2_r422	Rindkopas
train	d2_r785	Rindkopas
train	d2_r870	Rindkopas
train	d2_r871	Rindkopas
train	d2_r901	Rindkopas
train	d30_r1382	Rindkopas
train	d30_r230	Rindkopas
train	d30_r267	Rindkopas
train	d30_r395	Rindkopas
train	d30_r459	Rindkopas
train	d30_r49	Rindkopas
train	d30_r55	Rindkopas
train	d30_r683	Rindkopas
train	d30_r74	Rindkopas
train	d30_r88	Rindkopas
train	d30_r96	Rindkopas
train	d37_r164	Rindkopas
train	d37_r188	Rindkopas
train	d3_r293	Rindkopas
train	d3_r46	Rindkopas
train	d41_r166	Rindkopas
train	d46_r217	Rindkopas
train	d4_r14	Rindkopas
train	d4_r459	Rindkopas
train	d51_r107	Rindkopas
train	d51_r37	Rindkopas
train	d52_r71	Rindkopas
train	d57_r139	Rindkopas
train	d57_r50	Rindkopas
train	d58_r81	Rindkopas
train	d65_r114	Rindkopas
train	d67_r12	Rindkopas
train	d6_r72	Rindkopas
train	d70_r2	Rindkopas
train	d76_r115	Rindkopas
train	d76_r168	Rindkopas
train	d79_r7	Rindkopas
train	d79_r77	Rindkopas
train	d80_r28	Rindkopas
train	d83_r253	Rindkopas
train	d83_r40	Rindkopas
test	d84_r119	Rindkopas
test	d84_r128	Rindkopas
test	d84_r187	Rindkopas
test	d84_r207	Rindkopas
test	d84_r220	Rindkopas
test	d84_r224	Rindkopas
test	d84_r260	Rindkopas
test	d84_r91	Rindkopas
train	d85_r118	Rindkopas
train	d85_r142	Rindkopas
train	d85_r17	Rindkopas
train	d85_r253	Rindkopas
train	d85_r96	Rindkopas
dev	d87_r10	Rindkopas
dev	d87_r137	Rindkopas
dev	d87_r227	Rindkopas
dev	d87_r422	Rindkopas
dev	d87_r510	Rindkopas
dev	d87_r55	Rindkopas
train	d8_r59	Rindkopas
train	d8_r78	Rindkopas
train	d91_r11	Rindkopas
train	d91_r129	Rindkopas
train	d91_r171	Rindkopas
train	d91_r241	Rindkopas
train	d91_r270	Rindkopas
train	d91_r7	Rindkopas
train	d92_r130	Rindkopas
train	d93_r108	Rindkopas
train	d93_r48	Rindkopas
train	d93_r98	Rindkopas
dev	d94_r27	Rindkopas
dev	d94_r6	Rindkopas
train	d97_r16	Rindkopas
train	d99_r135	Rindkopas
train	d99_r48	Rindkopas
train	n21_r392	Rindkopas
dev	n33_r192	Rindkopas
train	n38_r69	Rindkopas
train	n40_r134	Rindkopas
train	n42_r118	Rindkopas
train	n44_r41	Rindkopas
train	n45_r95	Rindkopas
test	n52_r92	Rindkopas
train	n60_r361	Rindkopas
train	n61_r82	Rindkopas
train	n66_r97	Rindkopas
train	n77_r20	Rindkopas
train	p1001_r5	Rindkopas
train	p1008_r15	Rindkopas
train	p1017_r9	Rindkopas
train	p1020_r0	Rindkopas
train	p1021_r4	Rindkopas
train	p1029_r7	Rindkopas
train	p1039_r3	Rindkopas
train	p103_r25	Rindkopas
train	p1040_r3	Rindkopas
train	p1066_r5	Rindkopas
train	p1078_r3	Rindkopas
train	p10_r20	Rindkopas
train	p1130_r6	Rindkopas
train	p1143_r36	Rindkopas
train	p1149_r29	Rindkopas
train	p1160_r7	Rindkopas
test	p1176_r4	Rindkopas
test	p1178_r9	Rindkopas
test	p1182_r12	Rindkopas
test	p1188_r2	Rindkopas
test	p1203_r0	Rindkopas
test	p1212_r1	Rindkopas
test	p1212_r6	Rindkopas
train	p1216_r10	Rindkopas
train	p1259_r22	Rindkopas
train	p1266_r3	Rindkopas
train	p1267_r12	Rindkopas
train	p1267_r8	Rindkopas
dev	p1272_r0	Rindkopas
dev	p1284_r6	Rindkopas
dev	p1297_r5	Rindkopas
dev	p1299_r2	Rindkopas
dev	p1304_r1	Rindkopas
dev	p1309_r14	Rindkopas
dev	p1309_r16	Rindkopas
train	p1312_r14	Rindkopas
train	p1314_r6	Rindkopas
train	p1378_r2	Rindkopas
train	p1383_r0	Rindkopas
train	p1393_r6	Rindkopas
train	p1396_r0	Rindkopas
train	p140_r9	Rindkopas
train	p1425_r16	Rindkopas
train	p1425_r17	Rindkopas
train	p1425_r18	Rindkopas
train	p1438_r12	Rindkopas
train	p144_r19	Rindkopas
train	p1450_r15	Rindkopas
train	p1454_r5	Rindkopas
train	p1464_r3	Rindkopas
train	p1466_r4	Rindkopas
train	p1466_r6	Rindkopas
train	p1472_r3	Rindkopas
train	p1494_r6	Rindkopas
train	p1494_r8	Rindkopas
train	p1494_r9	Rindkopas
train	p1499_r4	Rindkopas
train	p1523_r8	Rindkopas
train	p1527_r6	Rindkopas
train	p1536_r4	Rindkopas
train	p1543_r0	Rindkopas
train	p1550_r3	Rindkopas
train	p1563_r0	Rindkopas
train	p1565_r13	Rindkopas
train	p1566_r7	Rindkopas
train	p1585_r5	Rindkopas
train	p158_r9	Rindkopas
train	p1596_r11	Rindkopas
train	p1597_r20	Rindkopas
train	p159_r32	Rindkopas
train	p159_r9	Rindkopas
train	p1604_r3	Rindkopas
train	p1626_r13	Rindkopas
train	p1634_r15	Rindkopas
train	p164_r16	Rindkopas
train	p166_r10	Rindkopas
train	p1686_r7	Rindkopas
train	p168_r25	Rindkopas
train	p1706_r7	Rindkopas
train	p170_r19	Rindkopas
train	p173_r25	Rindkopas
train	p174_r13	Rindkopas
train	p1789_r7	Rindkopas
train	p1794_r2	Rindkopas
train	p1797_r5	Rindkopas
train	p1810_r5	Rindkopas
train	p1831_r22	Rindkopas
train	p1839_r0	Rindkopas
train	p1845_r8	Rindkopas
train	p1856_r4	Rindkopas
train	p186_r17	Rindkopas
train	p1905_r11	Rindkopas
train	p1987_r4	Rindkopas
train	p199_r1	Rindkopas
train	p200_r4	Rindkopas
train	p2014_r4	Rindkopas
train	p2016_r2	Rindkopas
train	p2017_r6	Rindkopas
train	p2019_r4	Rindkopas
train	p2023_r6	Rindkopas
train	p2025_r5	Rindkopas
train	p2052_r2	Rindkopas
train	p2056_r5	Rindkopas
train	p2082_r10	Rindkopas
train	p2084_r0	Rindkopas
train	p2098_r6	Rindkopas
train	p20_r16	Rindkopas
train	p2100_r5	Rindkopas
train	p2104_r4	Rindkopas
train	p2113_r4	Rindkopas
train	p2127_r19	Rindkopas
train	p2128_r20	Rindkopas
train	p2131_r10	Rindkopas
train	p2136_r0	Rindkopas
train	p2136_r3	Rindkopas
train	p2142_r7	Rindkopas
test	p214_r44	Rindkopas
test	p2160_r2	Rindkopas
test	p216_r41	Rindkopas
train	p2170_r3	Rindkopas
train	p2173_r2	Rindkopas
train	p2173_r3	Rindkopas
train	p2176_r0	Rindkopas
train	p2191_r4	Rindkopas
train	p2193_r7	Rindkopas
train	p21_r22	Rindkopas
train	p2229_r1	Rindkopas
train	p2230_r7	Rindkopas
train	p2255_r6	Rindkopas
train	p2313_r14	Rindkopas
train	p2323_r7	Rindkopas
train	p2327_r9	Rindkopas
train	p2353_r8	Rindkopas
train	p2372_r7	Rindkopas
train	p2379_r8	Rindkopas
train	p2412_r5	Rindkopas
train	p2420_r1	Rindkopas
train	p2422_r22	Rindkopas
train	p2427_r3	Rindkopas
train	p2427_r8	Rindkopas
train	p2448_r4	Rindkopas
train	p2462_r13	Rindkopas
train	p2466_r4	Rindkopas
train	p2468_r4	Rindkopas
train	p2470_r3	Rindkopas
train	p2562_r4	Rindkopas
train	p2571_r9	Rindkopas
train	p2583_r4	Rindkopas
train	p2587_r20	Rindkopas
train	p2609_r5	Rindkopas
train	p2636_r13	Rindkopas
train	p2644_r6	Rindkopas
train	p2651_r9	Rindkopas
train	p2674_r16	Rindkopas
train	p267_r1	Rindkopas
train	p2701_r10	Rindkopas
train	p2706_r8	Rindkopas
train	p2717_r0	Rindkopas
train	p2735_r3	Rindkopas
test	p2743_r6	Rindkopas
test	p2751_r5	Rindkopas
dev	p2755_r2	Rindkopas
dev	p2755_r5	Rindkopas
train	p2774_r17	Rindkopas
train	p2801_r2	Rindkopas
train	p2873_r3	Rindkopas
train	p2906_r2	Rindkopas
train	p2918_r5	Rindkopas
train	p2939_r0	Rindkopas
train	p2939_r2	Rindkopas
train	p2948_r3	Rindkopas
test	p2955_r1	Rindkopas
test	p2963_r9	Rindkopas
dev	p2965_r9	Rindkopas
dev	p2969_r5	Rindkopas
train	p2978_r2	Rindkopas
train	p2992_r9	Rindkopas
train	p2993_r9	Rindkopas
train	p2994_r10	Rindkopas
train	p3002_r6	Rindkopas
train	p3005_r17	Rindkopas
train	p3005_r23	Rindkopas
train	p3009_r6	Rindkopas
train	p3080_r6	Rindkopas
train	p3081_r8	Rindkopas
train	p3084_r12	Rindkopas
train	p3085_r14	Rindkopas
train	p3087_r29	Rindkopas
train	p3098_r92	Rindkopas
train	p3100_r8	Rindkopas
train	p3120_r8	Rindkopas
train	p3129_r39	Rindkopas
train	p3135_r22	Rindkopas
train	p3138_r18	Rindkopas
train	p3152_r4	Rindkopas
train	p3159_r0	Rindkopas
train	p3160_r64	Rindkopas
train	p3189_r4	Rindkopas
train	p3200_r2	Rindkopas
train	p3202_r9	Rindkopas
train	p3244_r0	Rindkopas
train	p3247_r2	Rindkopas
train	p3248_r19	Rindkopas
train	p3248_r2	Rindkopas
train	p3256_r0	Rindkopas
train	p3258_r23	Rindkopas
train	p3265_r11	Rindkopas
train	p3272_r61	Rindkopas
train	p3276_r98	Rindkopas
train	p3280_r72	Rindkopas
train	p3281_r12	Rindkopas
train	p3281_r8	Rindkopas
train	p3289_r32	Rindkopas
train	p3298_r14	Rindkopas
train	p3298_r18	Rindkopas
train	p3300_r32	Rindkopas
train	p3307_r15	Rindkopas
train	p3307_r29	Rindkopas
train	p3308_r16	Rindkopas
train	p330_r2	Rindkopas
train	p3310_r8	Rindkopas
train	p3311_r1	Rindkopas
train	p3311_r9	Rindkopas
train	p3312_r17	Rindkopas
test	p3316_r16	Rindkopas
test	p3323_r11	Rindkopas
test	p3325_r54	Rindkopas
test	p3326_r11	Rindkopas
test	p3326_r12	Rindkopas
train	p3327_r19	Rindkopas
dev	p3328_r22	Rindkopas
dev	p3328_r24	Rindkopas
dev	p3330_r2	Rindkopas
dev	p3332_r12	Rindkopas
dev	p3332_r18	Rindkopas
train	p3334_r15	Rindkopas
train	p3340_r11	Rindkopas
train	p3343_r2	Rindkopas
train	p3344_r6	Rindkopas
train	p3348_r1	Rindkopas
train	p3365_r1	Rindkopas
train	p336_r10	Rindkopas
train	p336_r8	Rindkopas
train	p3380_r22	Rindkopas
test	p3383_r2	Rindkopas
test	p3383_r39	Rindkopas
test	p3388_r61	Rindkopas
test	p3389_r56	Rindkopas
test	p3389_r62	Rindkopas
train	p3392_r32	Rindkopas
train	p3392_r7	Rindkopas
train	p3395_r87	Rindkopas
dev	p3399_r2	Rindkopas
dev	p3402_r17	Rindkopas
dev	p3404_r8	Rindkopas
dev	p3408_r0	Rindkopas
dev	p340_r14	Rindkopas
train	p3410_r8	Rindkopas
train	p3420_r10	Rindkopas
train	p3427_r12	Rindkopas
train	p3432_r15	Rindkopas
train	p3432_r58	Rindkopas
train	p3437_r22	Rindkopas
train	p343_r1	Rindkopas
train	p3466_r46	Rindkopas
train	p3469_r17	Rindkopas
train	p3469_r18	Rindkopas
train	p3496_r13	Rindkopas
train	p3496_r19	Rindkopas
train	p3532_r5	Rindkopas
train	p3533_r1	Rindkopas
train	p3533_r2	Rindkopas
train	p354_r26	Rindkopas
train	p3552_r40	Rindkopas
train	p359_r2	Rindkopas
train	p378_r10	Rindkopas
train	p385_r16	Rindkopas
train	p387_r16	Rindkopas
train	p390_r20	Rindkopas
train	p390_r4	Rindkopas
train	p419_r15	Rindkopas
train	p419_r19	Rindkopas
train	p423_r5	Rindkopas
train	p423_r61	Rindkopas
train	p428_r15	Rindkopas
train	p429_r85	Rindkopas
train	p429_r93	Rindkopas
train	p443_r12	Rindkopas
train	p477_r29	Rindkopas
train	p480_r17	Rindkopas
train	p499_r21	Rindkopas
train	p508_r9	Rindkopas
train	p510_r18	Rindkopas
train	p526_r16	Rindkopas
train	p530_r34	Rindkopas
train	p532_r13	Rindkopas
train	p533_r24	Rindkopas
train	p561_r29	Rindkopas
train	p576_r25	Rindkopas
train	p580_r21	Rindkopas
train	p586_r30	Rindkopas
train	p595_r14	Rindkopas
train	p5_r14	Rindkopas
train	p606_r16	Rindkopas
train	p608_r38	Rindkopas
train	p611_r10	Rindkopas
train	p619_r21	Rindkopas
train	p621_r23	Rindkopas
train	p621_r29	Rindkopas
train	p621_r39	Rindkopas
train	p626_r8	Rindkopas
train	p632_r15	Rindkopas
train	p633_r15	Rindkopas
test	p638_r15	Rindkopas
test	p640_r22	Rindkopas
test	p641_r24	Rindkopas
test	p642_r30	Rindkopas
test	p651_r16	Rindkopas
test	p652_r10	Rindkopas
test	p652_r25	Rindkopas
test	p654_r26	Rindkopas
test	p656_r44	Rindkopas
test	p656_r46	Rindkopas
train	p661_r11	Rindkopas
train	p670_r1	Rindkopas
train	p678_r31	Rindkopas
train	p680_r11	Rindkopas
train	p691_r12	Rindkopas
train	p693_r2	Rindkopas
train	p715_r15	Rindkopas
train	p71_r28	Rindkopas
train	p71_r32	Rindkopas
train	p733_r6	Rindkopas
train	p74_r0	Rindkopas
train	p74_r14	Rindkopas
train	p753_r28	Rindkopas
train	p765_r9	Rindkopas
train	p77_r26	Rindkopas
train	p793_r2	Rindkopas
train	p82_r20	Rindkopas
train	p838_r0	Rindkopas
train	p865_r9	Rindkopas
train	p866_r5	Rindkopas
train	p870_r11	Rindkopas
train	p878_r29	Rindkopas
train	p878_r45	Rindkopas
train	p951_r5	Rindkopas
train	p952_r5	Rindkopas
train	p966_r3	Rindkopas
train	p968_r2	Rindkopas
train	p980_r9	Rindkopas
train	p999_r0	Rindkopas
train	s14_r146	Rindkopas
train	s14_r15	Rindkopas
train	s19_r128	Rindkopas
train	s19_r48	Rindkopas
test	s3_r46	Rindkopas
train	s8_r161	Rindkopas
train	s8_r17	Rindkopas
train	s8_r52	Rindkopas
train	s8_r8	Rindkopas
dev	s9_r66	Rindkopas
train	z16_r178	Rindkopas
train	z16_r222	Rindkopas
train	z16_r295	Rindkopas
train	z16_r304	Rindkopas
train	z16_r309	Rindkopas
train	z21_r36	Rindkopas
train	z21_r46	Rindkopas
dev	z22_r191	Rindkopas
dev	z22_r208	Rindkopas
train	z32_r83	Rindkopas
train	z51_r17	Rindkopas
test	z52_r83	Rindkopas
train	z7_r36	Rindkopas
train	z8_r12	Rindkopas
